X,feature,y
-2.1406153192440263,2.327750335286927,-2.1406153192440263
1.9342902634561776,-2.0828955971332035,1.9342902634561776
3.2603067576332125,-3.9266555070861147,3.2603067576332125
2.944966316040102,-3.5592536767068843,2.944966316040102
-2.653838825708788,3.0423671990989747,-2.653838825708788
-0.9778153884018844,0.988473113879276,-0.9778153884018844
1.0475469487582107,-1.123413229620261,1.0475469487582107
3.0849445619851585,-3.3171187000669304,3.0849445619851585
-1.5152819876663701,1.3481231726976037,-1.5152819876663701
-0.5871052343137113,1.1605224398730778,-0.5871052343137113
-3.4985383729622277,3.314917627053001,-3.4985383729622277
-3.78273748427574,3.048206089726272,-3.78273748427574
2.569432256467113,-2.1621174040749915,2.569432256467113
4.288807544175638,-4.401023114480747,4.288807544175638
-0.22771599877949866,0.24491222254419928,-0.22771599877949866
3.1734496642479835,-2.2929427628770203,3.1734496642479835
1.143593523120226,-1.1548550041759775,1.143593523120226
-2.0400477881210914,2.1984402091504176,-2.0400477881210914
1.142833249782282,-1.7885562395391201,1.142833249782282
4.863698674657414,-4.984016588904841,4.863698674657414
-0.1132918831297184,0.4471430474773829,-0.1132918831297184
4.947837678904815,-5.7997509582807,4.947837678904815
-8.284361417998484,8.394368806062184,-8.284361417998484
2.599083928422214,-2.5438783843395116,2.599083928422214
0.27526699927272136,-0.2526529285054881,0.27526699927272136
-0.9455442646043499,1.5136195891166841,-0.9455442646043499
0.29017305371792174,-0.10699353503686007,0.29017305371792174
-6.2852447766875175,7.094818097031824,-6.2852447766875175
-0.6946635034755779,0.15045211288409333,-0.6946635034755779
1.1292891070568785,-1.054840155472262,1.1292891070568785
4.673511321781984,-4.627246957516239,4.673511321781984
-1.638914333177345,1.053259527233921,-1.638914333177345
-2.5566812588181724,3.0804656030930526,-2.5566812588181724
-1.5866950897595118,2.8599710982052065,-1.5866950897595118
2.8947556668800947,-2.904070277489502,2.8947556668800947
1.0396022898323853,-0.7629908477690355,1.0396022898323853
-1.6752488576187554,1.721541533348765,-1.6752488576187554
1.623094137426334,-2.013940557824372,1.623094137426334
0.30698616560720154,-1.3042576415687386,0.30698616560720154
3.063124414196167,-3.4496924713764896,3.063124414196167
-2.2200868150204456,1.4576798106648132,-2.2200868150204456
-1.036158686268939,1.969533834713347,-1.036158686268939
-1.239954853019704,1.1769066770704306,-1.239954853019704
-4.628040625800684,4.438572806204496,-4.628040625800684
0.9364145368841799,-0.4494049299559025,0.9364145368841799
0.8255292552836399,-1.4399376382241074,0.8255292552836399
0.01617016970669368,-0.43619890186128596,0.01617016970669368
-0.7418296512351672,0.7791143686432022,-0.7418296512351672
-4.475795278441967,5.039275261506446,-4.475795278441967
-1.3301973070352124,1.6049815230371558,-1.3301973070352124
-1.08375845942801,1.2197717415796439,-1.08375845942801
-2.537023485720418,2.5798103314504006,-2.537023485720418
-0.5100302029057793,0.7292484093001728,-0.5100302029057793
1.2777209980765074,-1.1672711531507654,1.2777209980765074
5.964643538322622,-6.528782586822858,5.964643538322622
0.552063517479181,-0.526824888358424,0.552063517479181
0.8144458469502353,-1.4025293451769585,0.8144458469502353
-0.23541865631812753,0.279829394084789,-0.23541865631812753
-6.067687349114291,5.804425629342758,-6.067687349114291
-0.0838442360175454,1.4747208329297932,-0.0838442360175454
0.19046464736375934,-0.21231570126233953,0.19046464736375934
7.7894555038981865,-8.558589190480928,7.7894555038981865
-0.6082987816157802,0.5348052534572331,-0.6082987816157802
0.9535764241447293,-0.6691119237212703,0.9535764241447293
-0.10976825388380046,1.0263074341073977,-0.10976825388380046
-3.695684450293667,3.3728280742716743,-3.695684450293667
3.6139230558716013,-4.480654552871548,3.6139230558716013
2.377821031208046,-1.9304209742421923,2.377821031208046
2.5014626546137237,-3.2576477086974034,2.5014626546137237
-2.875735632734785,2.6368434588425105,-2.875735632734785
4.436025111284522,-4.577129662474326,4.436025111284522
-4.43304229875133,4.394902485621878,-4.43304229875133
1.855805077435934,-1.4783341584655196,1.855805077435934
6.926828891089042,-7.301270808581151,6.926828891089042
-3.1323508925460586,2.982423206485304,-3.1323508925460586
-1.7907906593269192,1.7829744651129786,-1.7907906593269192
0.31512528562193104,-0.23318710973219126,0.31512528562193104
-1.5921298134503188,1.645711963774847,-1.5921298134503188
-4.903628326500481,5.142438524792415,-4.903628326500481
0.21681516354378766,0.24537477080108994,0.21681516354378766
-3.359299302229967,3.5743538642180943,-3.359299302229967
1.4976307634224777,-1.249191740438689,1.4976307634224777
-2.907474716134975,2.0408553967006715,-2.907474716134975
4.901322943713334,-4.873812099868707,4.901322943713334
-2.4768643886082153,2.7395014891426874,-2.4768643886082153
-1.0184479378971645,1.4177054732581624,-1.0184479378971645
2.57256732265045,-2.951783459404466,2.57256732265045
-3.8923347305575198,3.531364053419161,-3.8923347305575198
0.719291469781999,-1.0337393599137743,0.719291469781999
4.133548330518288,-3.839742337388481,4.133548330518288
-5.083308321748177,5.649588297307404,-5.083308321748177
0.5838635261473946,-0.80703861819448,0.5838635261473946
0.8218215545139251,-0.3245101139758102,0.8218215545139251
2.472341001630076,-2.404708324754195,2.472341001630076
-3.9115815997391548,3.843507476010228,-3.9115815997391548
-4.175650448778009,4.059870537805851,-4.175650448778009
1.6505241528636239,-1.2415882667813083,1.6505241528636239
0.9391479975777104,-0.760821683100148,0.9391479975777104
0.7921279446806665,0.4543929789857858,0.7921279446806665
1.0955654332976208,-1.5623480943290424,1.0955654332976208
-2.150426985409884,2.4342029746935214,-2.150426985409884
0.7344506780237537,-1.0243060085520321,0.7344506780237537
0.9267765351227136,-1.4029046268420937,0.9267765351227136
-2.2589775307343865,2.2530253546448322,-2.2589775307343865
5.900097055504643,-5.824866004204146,5.900097055504643
1.4983912604516763,0.09995822236978014,1.4983912604516763
-3.767232435684399,3.6663716185645208,-3.767232435684399
2.076204809285693,-2.6952291934369828,2.076204809285693
-3.082214071535462,3.2317481999478073,-3.082214071535462
2.4889800590772375,-3.625307206344748,2.4889800590772375
3.6638009166649628,-3.714167720812918,3.6638009166649628
-2.5952253614188083,2.6040027700222557,-2.5952253614188083
3.046462811848804,-2.6112422579074686,3.046462811848804
1.3053279037948846,-0.7720530352943316,1.3053279037948846
2.5995824792650195,-2.875398918815056,2.5995824792650195
5.998186075010726,-6.0806807682999535,5.998186075010726
-0.7759853573066842,0.35636369660662537,-0.7759853573066842
-2.3835230342086913,1.7656577266636095,-2.3835230342086913
-2.8128916092022105,2.9826279703220706,-2.8128916092022105
-2.579818639081805,1.8822471052028558,-2.579818639081805
-0.24381701324101576,0.01671650684935469,-0.24381701324101576
1.0788172686849986,-1.6238964951635526,1.0788172686849986
0.8749731334954512,-0.5738992528829616,0.8749731334954512
2.6157831092921153,-1.6290992081550892,2.6157831092921153
0.04111559222543007,-0.7540246909844608,0.04111559222543007
4.596478340488045,-5.611418363045044,4.596478340488045
-0.8369183913592968,0.7685150271165034,-0.8369183913592968
8.601930187385191,-8.593332150436014,8.601930187385191
1.9785338765340796,-1.858769241814666,1.9785338765340796
-2.710570191899728,2.466110377828549,-2.710570191899728
-3.386459423060565,3.2765647531718565,-3.386459423060565
1.5257117403710068,-1.3244179983999347,1.5257117403710068
-0.7066513739149407,1.276518843341755,-0.7066513739149407
2.2578678118166073,-3.328692124342667,2.2578678118166073
1.4965087681400715,-1.6985852212509052,1.4965087681400715
-0.2303052435091829,0.3474131429436772,-0.2303052435091829
-2.677796857418638,2.175000637672616,-2.677796857418638
-4.7903675371921794,5.738568195379042,-4.7903675371921794
-1.4120042578526955,1.0639759331897602,-1.4120042578526955
2.7081707754842514,-2.7307877116181407,2.7081707754842514
0.6770238642447491,-0.37247801933290453,0.6770238642447491
-3.93937191032636,3.6155118935898845,-3.93937191032636
0.5476461729864694,-1.559055885350014,0.5476461729864694
1.2184805419911169,-1.4532642957600075,1.2184805419911169
-2.7950026252725415,3.3588504393644403,-2.7950026252725415
0.48612146833856024,-0.6706465287923435,0.48612146833856024
0.18407212996881656,-0.647683290324027,0.18407212996881656
-3.6143894390657785,4.121400989066067,-3.6143894390657785
1.1314229767199901,-1.3125958487282419,1.1314229767199901
1.7733563799023733,-2.052782965493787,1.7733563799023733
3.4249087511107694,-3.34304827944566,3.4249087511107694
3.3324146873895697,-2.9102574113795248,3.3324146873895697
-4.356573065389,5.661091292234212,-4.356573065389
-2.9656631728701117,3.4187590494168543,-2.9656631728701117
1.6286845196927968,-0.993414007005867,1.6286845196927968
1.6247338346780456,-1.9018629351988414,1.6247338346780456
1.6287237923270268,-2.190614894991609,1.6287237923270268
12.183406723524644,-12.14926643729851,12.183406723524644
1.8053143083671193,-1.7466149282935213,1.8053143083671193
3.5909738555979125,-4.181699612600037,3.5909738555979125
3.0168184644557914,-3.1128312326914833,3.0168184644557914
2.059880002033452,-1.84116474396302,2.059880002033452
-0.9969688892643246,1.194364481291597,-0.9969688892643246
2.4000714107212686,-2.123861577946845,2.4000714107212686
-2.4438879111469984,2.6032558572816793,-2.4438879111469984
-0.7488861896061308,0.47118611007347055,-0.7488861896061308
-1.5348543043600407,1.2533793388284287,-1.5348543043600407
0.25890876192687984,-0.9156014879604798,0.25890876192687984
7.3195930763089985,-6.3420315272751555,7.3195930763089985
-5.904811004142892,5.912178072251548,-5.904811004142892
2.170145269084223,-2.293302359867031,2.170145269084223
-5.099855371662021,4.591134997418334,-5.099855371662021
-1.4923795963075075,3.1003056505307294,-1.4923795963075075
3.4435641458169224,-4.031450120668034,3.4435641458169224
0.20327126838077877,-0.43816095097452246,0.20327126838077877
-3.408128234608976,3.635891450084434,-3.408128234608976
-2.2619889400283753,2.5907391206735917,-2.2619889400283753
2.1490767793568444,-1.62439578415793,2.1490767793568444
-2.3096220832115275,3.2996900380550054,-2.3096220832115275
0.6845021621866351,-0.407268196636875,0.6845021621866351
0.14411081126060024,-0.7225227018225698,0.14411081126060024
-2.060541222591826,1.919806581521639,-2.060541222591826
6.779746498323518,-6.61113976396733,6.779746498323518
2.004627962632027,-0.8718139056796717,2.004627962632027
-6.404063160442957,5.638453568905669,-6.404063160442957
0.5896203142373642,0.0690579648002222,0.5896203142373642
-2.0927525533388818,2.191295711958775,-2.0927525533388818
2.695630891408932,-2.2367322078971186,2.695630891408932
-2.506170626365877,2.4503058193180296,-2.506170626365877
-0.36282848565799164,-0.09859086904060349,-0.36282848565799164
1.5969099909891167,-1.1856400318944067,1.5969099909891167
2.7377583096989127,-2.3793116738218894,2.7377583096989127
-3.795670513612853,4.328088040928525,-3.795670513612853
-1.0577857853985455,1.0504985364822856,-1.0577857853985455
-1.5019089472860114,1.1733728946253401,-1.5019089472860114
-2.0660084369028007,1.2122256373825495,-2.0660084369028007
5.582856504090451,-5.134067282113769,5.582856504090451
1.2806646173485974,-1.048490785924836,1.2806646173485974
-3.9872651608584806,3.45828422719216,-3.9872651608584806
2.90253433028997,-3.197523280032949,2.90253433028997
6.710847133200937,-6.966501463421053,6.710847133200937
3.264941828340817,-4.077205854166573,3.264941828340817
-4.804669700867168,4.356806607371651,-4.804669700867168
-1.531282590917294,0.9102581281103227,-1.531282590917294
4.006324824491106,-4.232248883799571,4.006324824491106
-2.2378473419095655,1.8332460589018291,-2.2378473419095655
1.4034802627755234,-2.294627559106149,1.4034802627755234
2.4496079619652704,-1.3417896680927905,2.4496079619652704
-2.9312115228007127,3.6172563353794334,-2.9312115228007127
-0.18823570368779882,-0.23845080621332268,-0.18823570368779882
-10.249787300133814,10.398998644228058,-10.249787300133814
-3.2393981535440033,3.468053200210047,-3.2393981535440033
-0.798690622820616,1.4510752134053715,-0.798690622820616
-3.9458368810612594,3.4974684422724165,-3.9458368810612594
5.162137798629345,-4.563966277837749,5.162137798629345
-4.522504130407332,4.222404035916464,-4.522504130407332
-1.3915428497621334,0.6598608772759007,-1.3915428497621334
0.41343800682932413,-0.01681207857859629,0.41343800682932413
4.55770632421118,-3.8507288190295057,4.55770632421118
-4.540594803756053,5.958050925328849,-4.540594803756053
3.6782467485572585,-4.335363339056034,3.6782467485572585
0.03235978025737998,0.3504542971457749,0.03235978025737998
-3.1038028804709366,2.8793454951515445,-3.1038028804709366
1.4612994933489347,-1.0322362569767631,1.4612994933489347
0.6294820283519027,-1.4349023261369072,0.6294820283519027
-1.898052421895285,1.2064049308094424,-1.898052421895285
0.22073357399711138,-0.6456977164457264,0.22073357399711138
-1.2184685795150694,1.2617189685593473,-1.2184685795150694
0.35897336492964277,-0.7101080358066818,0.35897336492964277
2.093841040150126,-1.7328621093669787,2.093841040150126
5.015425546347827,-4.452972199747311,5.015425546347827
-3.9143162993503235,4.242718443663889,-3.9143162993503235
6.7452437890690815,-5.858597283016279,6.7452437890690815
-6.173043639117258,6.4008012640812915,-6.173043639117258
-0.47998661517755953,-0.18653516322958003,-0.47998661517755953
1.860422359158844,-1.1136702883211478,1.860422359158844
0.8885743060274819,-1.2200320270837977,0.8885743060274819
-1.9691487805262409,2.4678055295740373,-1.9691487805262409
-0.658140342888782,1.5201100728137336,-0.658140342888782
-1.559005842113758,1.809144167332959,-1.559005842113758
-1.863735004575247,1.0442550729948112,-1.863735004575247
2.6866777314417942,-3.1896032476148966,2.6866777314417942
1.128982095601427,-0.40448511327329306,1.128982095601427
-2.1911725336090804,2.098540223696655,-2.1911725336090804
2.844784589172826,-2.801200369104576,2.844784589172826
0.9717664098485482,-0.5561411599300516,0.9717664098485482
2.570495719201578,-2.189103980333626,2.570495719201578
1.991061221012727,-1.838356274741002,1.991061221012727
-2.621512403429911,2.5072200294746,-2.621512403429911
-1.7714479890647619,1.6001924283170699,-1.7714479890647619
2.3631498730679814,-1.8932593343987294,2.3631498730679814
1.93016025481129,-1.6269577354979028,1.93016025481129
-0.06609664365473589,-0.07483237072972065,-0.06609664365473589
0.3710217631633737,0.2216755604170601,0.3710217631633737
4.040331157133097,-4.111006052677398,4.040331157133097
-1.870712987310327,1.4042384030534825,-1.870712987310327
1.7300738264106357,-2.145779198685459,1.7300738264106357
-0.639389307841893,0.10331087384356274,-0.639389307841893
-0.6883684060040117,0.5391632950198154,-0.6883684060040117
3.4746374925492294,-2.798898875562714,3.4746374925492294
2.6101956807425934,-3.0511644723317084,2.6101956807425934
2.5725433482565294,-2.4693109224039618,2.5725433482565294
4.128286467687399,-4.48797003556084,4.128286467687399
0.06641997917298847,-0.2089971129998981,0.06641997917298847
2.1565246464115124,-2.9836082809782756,2.1565246464115124
-0.9811496330683863,0.8603558701671072,-0.9811496330683863
1.0251040146524688,-1.131200820681752,1.0251040146524688
-0.4115484734530078,0.7074763679494469,-0.4115484734530078
0.30672817322294693,-0.18443218037262624,0.30672817322294693
1.882051765831416,-2.5384381654042008,1.882051765831416
-2.5874409876769184,3.1812808227470577,-2.5874409876769184
6.616709538320707,-6.501521819279204,6.616709538320707
-3.181306291257598,3.289970895878496,-3.181306291257598
-3.8396015254494804,3.834572143369456,-3.8396015254494804
3.6622681432673527,-3.945855576427253,3.6622681432673527
2.503457251507709,-2.3841619969499277,2.503457251507709
1.9736401547324063,-1.7131496402857214,1.9736401547324063
1.9870029668135558,-2.9438171425720983,1.9870029668135558
-0.03872769618295482,-0.2563637675318735,-0.03872769618295482
-2.8373674544380654,2.6977272477804175,-2.8373674544380654
0.23971506091495468,-0.0994046416064372,0.23971506091495468
-2.1413733526361356,2.7949767087016033,-2.1413733526361356
3.0835993489763003,-3.5062992016783703,3.0835993489763003
-0.46503627228707173,0.19229133600800757,-0.46503627228707173
-2.6104513439485797,2.3297248500566154,-2.6104513439485797
-1.0163112673536734,0.5772965257906615,-1.0163112673536734
1.3058039130366474,-1.4959657880707906,1.3058039130366474
-1.7826535598204192,2.2048393230828904,-1.7826535598204192
-2.6000891886345343,2.0228797159238514,-2.6000891886345343
0.7706066249696015,-0.5362830303189277,0.7706066249696015
0.7746523153051628,-1.7068225573545508,0.7746523153051628
-1.6030950784509448,1.295637595414794,-1.6030950784509448
-1.4895539109403877,1.3090851887544048,-1.4895539109403877
0.7338063329495251,0.18355209056123234,0.7338063329495251
-4.579244763156627,4.428729341989171,-4.579244763156627
-4.450791251207249,3.2451205462371573,-4.450791251207249
-2.271920110943647,1.1770835667088975,-2.271920110943647
-0.6749791594849455,0.6936179315495925,-0.6749791594849455
0.9831760490679049,-0.6469999062125217,0.9831760490679049
4.665486005650101,-4.459840363080207,4.665486005650101
2.712157866480176,-2.6203759395694464,2.712157866480176
-0.5057700403035166,1.1423658395342455,-0.5057700403035166
-0.06013452943179028,-0.23541175399768602,-0.06013452943179028
-3.170276213456942,3.6604389119423253,-3.170276213456942
-0.05854367636839384,-0.835347690344775,-0.05854367636839384
-0.9128187652717641,0.4171584238061687,-0.9128187652717641
1.0205256938788416,-2.010283028228599,1.0205256938788416
-2.615933932595521,2.4653949615943858,-2.615933932595521
1.6423178798711784,-1.6676561921056017,1.6423178798711784
4.846946023458817,-4.784450062321352,4.846946023458817
-0.34392978778171723,0.3778246960920536,-0.34392978778171723
1.270324004621251,-1.778365887195886,1.270324004621251
2.1824269272874823,-2.2866261291314314,2.1824269272874823
-1.2687705350467955,0.44858521599046397,-1.2687705350467955
0.7086426490407699,0.038028611683812774,0.7086426490407699
0.03982066768015672,-0.2061235168530998,0.03982066768015672
0.3088789443733756,-0.5766528998247613,0.3088789443733756
-2.444471570577729,3.314770030996221,-2.444471570577729
0.07750797650588861,-0.7579144249133994,0.07750797650588861
1.5748088712075121,-2.191318323999961,1.5748088712075121
4.5889190126264054,-5.18934361255256,4.5889190126264054
3.0334807033805165,-3.070655390146366,3.0334807033805165
6.8089607836552455,-6.572546403570018,6.8089607836552455
-2.4265660557055297,2.8317029948268604,-2.4265660557055297
2.7585200620056574,-1.3497802088160014,2.7585200620056574
0.5797783289168525,-1.8118432256668173,0.5797783289168525
6.924764895885435,-6.591346682165796,6.924764895885435
-2.5560636105310017,2.250910628457422,-2.5560636105310017
-2.655433622283706,2.334240817174574,-2.655433622283706
-1.8954459723568575,1.555982797199224,-1.8954459723568575
-6.716348001512042,6.218594353233971,-6.716348001512042
-1.6625833597824127,2.585235610372382,-1.6625833597824127
-2.400588256735422,2.861933502867242,-2.400588256735422
0.47558691120184476,-0.4628819505025644,0.47558691120184476
1.0807272874291571,-0.34074548424721085,1.0807272874291571
5.9329731315117575,-6.7614193646859,5.9329731315117575
3.0055040711872336,-3.734361289005056,3.0055040711872336
-1.8243295423706887,0.6314074859292877,-1.8243295423706887
-2.841036644772429,2.4579515240998027,-2.841036644772429
1.5555850066635606,-1.4670190760720159,1.5555850066635606
-4.174943976773832,4.231281940140275,-4.174943976773832
5.791581140780774,-5.709783207312347,5.791581140780774
3.7297171452632227,-4.502584801559872,3.7297171452632227
-1.4836636833456396,1.9235696530425952,-1.4836636833456396
-5.417407050207159,5.548656447345639,-5.417407050207159
4.28132036354241,-3.879809997707742,4.28132036354241
-0.3622067938414968,-0.6745017468171737,-0.3622067938414968
3.9143188707456917,-3.7437083009254857,3.9143188707456917
-5.0420229661599985,4.391457151236634,-5.0420229661599985
-1.8953902451496256,1.6777673371059227,-1.8953902451496256
0.01658203447544185,0.27610167444666683,0.01658203447544185
0.14856568212368967,-0.09867165913283232,0.14856568212368967
-1.423231986071961,0.9568243305293351,-1.423231986071961
1.969624426699882,-1.966188477550923,1.969624426699882
-3.376112233375951,2.537255793601222,-3.376112233375951
-0.4502434647491148,1.080270864645337,-0.4502434647491148
0.3804081887783806,-0.49284687695180773,0.3804081887783806
1.6267984324670501,-1.014143396302262,1.6267984324670501
2.250323831623941,-2.538717113887696,2.250323831623941
-3.556430562703929,3.2696561832855804,-3.556430562703929
-4.8512949702649975,4.432732629076061,-4.8512949702649975
4.040368870804588,-3.5604686441183007,4.040368870804588
1.05086917624399,-1.4394406241097926,1.05086917624399
-2.3669222534895926,2.7199817122881815,-2.3669222534895926
4.905173239720924,-5.11465104509633,4.905173239720924
0.3657953118724541,-1.4480749840254397,0.3657953118724541
3.729265139864516,-4.041639019653694,3.729265139864516
0.21351218541168157,-0.8593363521578504,0.21351218541168157
6.516657126092654,-6.498087839570974,6.516657126092654
5.550875132039288,-6.202888301496854,5.550875132039288
-0.7872937649182176,1.2944712152677313,-0.7872937649182176
3.0723771134715063,-3.1222614166310496,3.0723771134715063
2.0408579477830666,-2.138131280234997,2.0408579477830666
4.327992999386001,-3.9687460802294554,4.327992999386001
-3.0513559031648283,3.579309474293823,-3.0513559031648283
2.1694852056789653,-2.1804937454009004,2.1694852056789653
3.347032109739632,-3.7694359101575197,3.347032109739632
-5.561622587971823,4.58997941289843,-5.561622587971823
-3.7417919608070442,3.3660270333079376,-3.7417919608070442
-6.44861835962728,6.110557289369749,-6.44861835962728
-0.8519392140607062,0.9105769960136361,-0.8519392140607062
2.2690678457303965,-2.458112578182248,2.2690678457303965
4.750870143439692,-4.3740737365955535,4.750870143439692
0.23430826885653652,-0.5700530339048016,0.23430826885653652
5.1501345567630334,-5.1813772905548054,5.1501345567630334
-4.364264010078755,5.012760640520558,-4.364264010078755
-5.386568234695925,5.5737936151030905,-5.386568234695925
-0.1756572472945373,0.14277333141455373,-0.1756572472945373
1.2145215892233108,-1.5442201384360659,1.2145215892233108
-0.10338987150278335,-0.24344524859851235,-0.10338987150278335
-6.537825966647702,6.071925900293072,-6.537825966647702
-0.28182231002461405,-0.014499354129849706,-0.28182231002461405
-4.125094759817502,4.538989985633824,-4.125094759817502
2.117690540793249,-2.2392237522258505,2.117690540793249
1.159285443888973,-1.898586601502059,1.159285443888973
-2.9721608515468256,3.940627058843632,-2.9721608515468256
-1.6249898729934174,1.8002420258000753,-1.6249898729934174
-3.3495272576177024,2.578912620023614,-3.3495272576177024
-0.19820870906647223,-0.043801915392785856,-0.19820870906647223
3.0204252224024524,-2.9596902492071746,3.0204252224024524
-3.1171394553729908,4.050782996216915,-3.1171394553729908
1.5939350357077937,-2.200873225348678,1.5939350357077937
-1.6768218207132597,2.211421339748081,-1.6768218207132597
-2.507284044817642,3.2738143297927005,-2.507284044817642
-0.33845971624407856,-0.005868427517997932,-0.33845971624407856
-3.2737236690476172,3.121723199982976,-3.2737236690476172
-1.7507928298671356,1.1831828785293204,-1.7507928298671356
-3.788022499343293,3.676582242797869,-3.788022499343293
6.213006396192848,-6.233047550519007,6.213006396192848
0.111513142618384,0.24979204138956984,0.111513142618384
-2.2127263421749244,2.8098444210721025,-2.2127263421749244
0.6766638914396543,-1.0864129812137728,0.6766638914396543
-0.3552124821475948,-0.722335833474282,-0.3552124821475948
-0.6987672281802643,0.6871309833414482,-0.6987672281802643
1.9421656351666576,-1.7813885085284844,1.9421656351666576
2.395449708887899,-2.2588380151020235,2.395449708887899
-1.677591927782459,1.4986656211882872,-1.677591927782459
-1.8208971587081315,1.889226697790201,-1.8208971587081315
-0.8697898372940426,1.699833143482662,-0.8697898372940426
-7.279313874712116,7.488398290023371,-7.279313874712116
-4.791454846877279,4.586952538242914,-4.791454846877279
4.322435960198839,-4.596405587837159,4.322435960198839
5.201844652103369,-5.294876619848898,5.201844652103369
-0.787521104465944,1.68400050233073,-0.787521104465944
1.823233204085776,-1.9236311374999762,1.823233204085776
0.9842594104369798,-0.9951012194420004,0.9842594104369798
9.736275998899158,-10.00045002149184,9.736275998899158
3.540406731314554,-2.938468756120827,3.540406731314554
-0.404510941882173,1.4779580153448302,-0.404510941882173
-3.0216841886981767,3.2684951205779385,-3.0216841886981767
-5.08002931081022,5.125365897363702,-5.08002931081022
0.6434085103595535,-0.6232617229010757,0.6434085103595535
-2.3917910650642566,1.0858524528335982,-2.3917910650642566
-4.497561132952331,4.905697070065596,-4.497561132952331
-2.044642987510777,2.1181289600113224,-2.044642987510777
-3.420155090229511,3.6547676937044105,-3.420155090229511
5.335210302129924,-5.724894194641688,5.335210302129924
2.7879897077175273,-2.998565412721314,2.7879897077175273
-0.025211705528074533,-0.19991592389184187,-0.025211705528074533
4.679994288709058,-4.120428335066514,4.679994288709058
0.24466007087909775,-0.45211537726358286,0.24466007087909775
-2.723619788916333,3.8643398269568445,-2.723619788916333
4.816541243214414,-4.580548177138635,4.816541243214414
1.7041831919843615,-2.402903361082217,1.7041831919843615
-3.2800603419221166,3.209652637424346,-3.2800603419221166
-0.6019037495697749,0.24496658499977136,-0.6019037495697749
-2.7689480415142733,1.5670352629999467,-2.7689480415142733
-4.372796697715366,5.248863011689683,-4.372796697715366
2.928830567908847,-2.5437035363934224,2.928830567908847
6.038105586112453,-5.746055910272171,6.038105586112453
-4.422658994924161,4.513254310764231,-4.422658994924161
1.780265040548637,-2.5372272377899305,1.780265040548637
-2.057512461088514,1.7926244445578774,-2.057512461088514
-1.540425718780047,2.0014880376034268,-1.540425718780047
-1.8733140726400554,1.297537149426926,-1.8733140726400554
-2.732178709550166,1.3454715446401646,-2.732178709550166
0.15343886008492816,-0.2778299434914851,0.15343886008492816
-2.627694989840939,2.5500511798032988,-2.627694989840939
0.8552595782036357,-0.7810084370608334,0.8552595782036357
-0.15886685120009977,0.557892945816076,-0.15886685120009977
